S,E,累计确诊,治愈人数,死亡人数
7028106631.648153,7514488.75312178,245770.21750265147,542136358.6037726,7200929.77745209
7028106588.561568,7503294.963425859,245404.11140852267,542147849.0814708,7201042.282129291
7028106545.539166,7492117.848307529,245038.55067611966,542159322.4426366,7201154.6192164235
7028106502.580852,7480957.382927882,244673.53449305662,542170778.7127671,7201266.788963132
7028106459.686529,7469813.542485007,244309.06204815788,542182217.9173217,7201378.791618692
7028106416.856104,7458686.302213943,243945.13253145613,542193640.0817217,7201490.627432007
7028106374.08948,7447575.637386616,243581.74513419054,542205045.2313505,7201602.296651611
7028106331.386563,7436481.52331179,243218.89904880515,542216433.391554,7201713.799525665
7028106288.747258,7425403.935335008,242856.59346894684,542227804.5876399,7201825.136301963
7028106246.17147,7414342.848838541,242494.82758946373,542239158.8448786,7201936.307227928
7028106203.659103,7403298.239241328,242133.6006064033,542250496.1885024,7202047.312550616
7028106161.210065,7392270.081998928,241772.91171701063,542261816.6437066,7202158.152516714
7028106118.82426,7381258.352603461,241412.76011972656,542273120.2356484,7202268.827372542
7028106076.501595,7370263.026583552,241053.145014186,542284406.989448,7202379.3373640515
7028106034.241974,7359284.079504284,240694.0656012161,542295676.9301877,7202489.68273683
7028105992.045305,7348321.486967135,240335.52108283446,542306930.0829129,7202599.863736098
7028105949.911494,7337375.22460993,239977.51066224737,542318166.4726316,7202709.880606711
7028105907.840446,7326445.268106783,239620.0335438481,542329386.1243142,7202819.733593159
7028105865.832069,7315531.593168045,239263.08893321504,542340589.0628942,7202929.422939569
7028105823.88627,7304634.175540251,238906.67603710992,542351775.313268,7203038.948889703
7028105782.002954,7293752.991006062,238550.7940634762,542362944.9002945,7203148.311686961
7028105740.182028,7282888.015384216,238195.44222143717,542374097.8487962,7203257.51157438
7028105698.4234,7272039.22452947,237840.61972129418,542385234.1835583,7203366.548794636
7028105656.726977,7261206.594332552,237486.325774525,542396353.929329,7203475.42359004
7028105615.092668,7250390.100720099,237132.559593782,542407457.1108197,7203584.136202547
7028105573.520377,7239589.719654612,236779.32039289037,542418543.752705,7203692.686873748
7028105532.010015,7228805.427134398,236426.60738684644,542429613.8796228,7203801.075844876
7028105490.561487,7218037.199193518,236074.4197918159,542440667.5161742,7203909.303356802
7028105449.174703,7207285.011901731,235722.756825132,542451704.6869237,7204017.369650042
7028105407.849569,7196548.841364444,235371.61770529396,542462725.4163994,7204125.274964751
7028105366.585996,7185828.663722661,235021.0016519651,542473729.7290924,7204233.019540727
7028105325.383889,7175124.455152924,234670.9078859712,542484717.6494577,7204340.603617411
7028105284.243159,7164436.191867264,234321.33562929858,542495689.2019138,7204448.027433887
7028105243.163713,7153763.850113147,233972.2841050927,542506644.4108428,7204555.291228884
7028105202.145461,7143107.406173422,233623.7525376561,542517583.3005904,7204662.3952407725
7028105161.188311,7132466.836366267,233275.7401524469,542528505.8954661,7204769.339707571
7028105120.2921715,7121842.117045137,232928.24617607697,542539412.2197433,7204876.124866943
7028105079.456953,7111233.224598712,232581.26983631024,542550302.2976589,7204982.750956195
7028105038.682564,7100640.135450845,232234.81036206096,542561176.1534142,7205089.218212285
7028104997.968913,7090062.8260605065,231888.86698339207,542572033.8111742,7205195.526871813
7028104957.315911,7079501.272921735,231543.43893151337,542582875.2950675,7205301.677171031
7028104916.723468,7068955.452563587,231198.5254387799,542593700.6291875,7205407.669345835
7028104876.191492,7058425.341550077,230854.1257386902,542604509.8375912,7205513.5036317725
7028104835.719893,7047910.916480135,230510.2390658846,542615302.9442999,7205619.180264038
7028104795.308583,7037412.153987546,230166.8646561436,542626079.9732993,7205724.699477478
7028104754.957471,7026929.030740906,229824.001746386,542636840.9485389,7205830.061506587
7028104714.666467,7016461.523443561,229481.64957466736,542647585.893933,7205935.266585511
7028104674.435481,7006009.608833565,229139.80738017824,542658314.8333602,7206040.314948048
7028104634.264425,6995573.263683623,228798.47440324252,542669027.7906632,7206145.206827648
7028104594.15321,6985152.464801037,228457.64988531574,542679724.7896496,7206249.9424574105
7028104554.101745,6974747.1890276605,228117.33306898337,542690405.8540913,7206354.52207009
7028104514.109942,6964357.413239842,227777.52319795915,542701071.0077248,7206458.945898094
7028104474.177713,6953983.114348378,227438.21951708337,542711720.2742512,7206563.214173484
7028104434.304968,6943624.269298457,227099.4212723213,542722353.6773366,7206667.3271279745
7028104394.491618,6933280.85506961,226761.1277107614,542732971.2406114,7206771.284992937
7028104354.7375765,6922952.848675664,226423.33808061364,542743572.9876711,7206875.087999396
7028104315.042753,6912640.227164681,226086.05163120796,542754158.9420761,7206978.736378034
7028104275.407061,6902342.967618919,225749.26761299247,542764729.1273513,7207082.230359188
7028104235.830411,6892061.04715477,225412.98527753184,542775283.566987,7207185.570172854
7028104196.312716,6881794.442922717,225077.20387750564,542785822.2844384,7207288.756048683
7028104156.853888,6871543.132107278,224741.92266670667,542796345.3031255,7207391.7882159855
7028104117.453838,6861307.09192696,224407.1409000393,542806852.6464338,7207494.66690373
7028104078.112481,6851086.299634204,224072.8578335178,542817344.3377137,7207597.392340543
7028104038.829728,6840880.732515338,223739.07272426473,542827820.4002808,7207699.964754712
7028103999.605492,6830690.367890523,223405.78483050922,542838280.8574163,7207802.384374184
7028103960.439685,6820515.183113706,223072.99341158537,542848725.7323662,7207904.651426566
7028103921.332221,6810355.155572568,222740.69772793064,542859155.0483423,7208006.766139126
7028103882.283013,6800210.262688473,222408.89704108413,542869568.8285217,7208108.728738794
7028103843.291974,6790080.481916419,222077.59061368497,542879967.0960469,7208210.539452162
7028103804.359017,6779965.790744989,221746.77770947068,542890349.8740261,7208312.198505482
7028103765.484056,6769866.166696299,221416.45759327555,542900717.1855327,7208413.706124673
7028103726.667005,6759781.587325947,221086.62953102897,542911069.0536062,7208515.062535314
7028103687.907776,6749712.030222967,220757.29278975388,542921405.5012515,7208616.26796265
7028103649.2062845,6739657.473009776,220428.446637565,542931726.5514393,7208717.322631591
7028103610.562444,6729617.893342126,220100.09034366737,542942032.2271061,7208818.226766709
7028103571.976169,6719593.268909052,219772.22317835456,542952322.5511541,7208918.980592245
7028103533.447372,6709583.577432825,219444.84441300717,542962597.5464517,7209019.584332104
7028103494.97597,6699588.796668903,219117.9533200912,542972857.2358328,7209120.0382098565
7028103456.561876,6689608.904405877,218791.54917315638,542983101.6420977,7209220.342448742
7028103418.205006,6679643.878465427,218465.63124683456,542993330.7880124,7209320.497271667
7028103379.9052725,6669693.69670227,218140.19881683812,543003544.6963092,7209420.502901205
7028103341.662592,6659758.33700411,217815.2511599584,543013743.3896865,7209520.359559598
7028103303.476879,6649837.777291592,217490.787554064,543023926.8908088,7209620.06746876
7028103265.348049,6639931.99551825,217166.8072780993,543034095.222307,7209719.62685027
7028103227.276017,6630040.96967046,216843.3096120827,543044248.4067781,7209819.037925378
7028103189.260698,6620164.677767387,216520.29383710516,543054386.4667856,7209918.300915008
7028103151.302008,6610303.097860943,216197.7592353285,543064509.4248593,7210017.416039751
7028103113.399862,6600456.208035732,215875.7050899839,543074617.3034954,7210116.383519869
7028103075.554177,6590623.986409006,215554.13068537027,543084710.1251568,7210215.2035753
7028103037.764868,6580806.411130612,215233.03530685257,543094787.9122726,7210313.87642565
7028103000.031851,6571003.460382946,214912.41824086034,543104850.6872387,7210412.402290201
7028102962.355042,6561215.112380905,214592.2787748861,543114898.4724177,7210510.7813879065
7028102924.734359,6551441.345371838,214272.61619748373,543124931.2901387,7210609.013937394
7028102887.169716,6541682.1376354955,213953.42979826688,543134949.1626978,7210707.100156967
7028102849.661031,6531937.467483985,213634.71886790742,543144952.1123575,7210805.040264601
7028102812.20822,6522207.31326172,213316.48269813383,543154940.1613475,7210902.83447795
7028102774.811199,6512491.6533453725,212998.7205817297,543164913.3318642,7211000.483014341
7028102737.469887,6502790.466143825,212681.4318125321,543174871.6460711,7211097.986090779
7028102700.184199,6493103.730098124,212364.61568542998,543184815.1260984,7211195.343923945
7028102662.954054,6483431.42368143,212048.2714963627,543194743.7940437,7211292.556730198
7028102625.779367,6473773.52539897,211732.39854231832,543204657.6719713,7211389.624725573
7028102588.660058,6464130.01378799,211416.99612133222,543214556.7819129,7211486.548125785
7028102551.596043,6454500.86741771,211102.06353248542,543224441.1458673,7211583.327146227
7028102514.587238,6444886.064889271,210787.60007590303,543234310.7858006,7211679.962001969
7028102477.633564,6435285.584835691,210473.6050527527,543244165.7236459,7211776.452907765
7028102440.734937,6425699.405921819,210160.07776524313,543254005.981304,7211872.800078047
7028102403.891275,6416127.506844282,209847.01751662238,543263831.5806429,7211969.003726927
7028102367.102497,6406569.866331443,209534.42361117652,543273642.543498,7212065.064068197
7028102330.368521,6397026.463143352,209222.29535422788,543283438.8916723,7212160.981315333
7028102293.689264,6387497.276071699,208910.6320521337,543293220.646936,7212256.755681493
7028102257.064647,6377982.283939765,208599.4330122844,543302987.8310274,7212352.387379515
7028102220.494586,6368481.4656023765,208288.69754310214,543312740.4656519,7212447.876621922
7028102183.979002,6358994.799945859,207978.42495403934,543322478.5724828,7212543.223620919
7028102147.517813,6349522.265887991,207668.614555577,543332202.1731613,7212638.428588396
7028102111.110937,6340063.842377952,207359.2656592233,543341911.2892959,7212733.491735928
7028102074.758294,6330619.508396284,207050.37757751203,543351605.9424633,7212828.413274773
7028102038.459804,6321189.242954835,206741.94962400096,543361286.154208,7212923.1934158765
7028102002.2153845,6311773.025096723,206433.98111327048,543370951.9460422,7213017.832369867
7028101966.024956,6302370.833896279,206126.47136092198,543380603.3394463,7213112.330347061
7028101929.888437,6292982.64845901,205819.41968357636,543390240.3558686,7213206.687557462
7028101893.805749,6283608.447921543,205512.82539887246,543399863.0167254,7213300.904210759
7028101857.776811,6274248.211451588,205206.68782546563,543409471.3434012,7213394.980516331
7028101821.801542,6264901.918247886,204901.0062830262,543419065.3572485,7213488.916683244
7028101785.879864,6255569.547540163,204595.7800922378,543428645.0795882,7213582.71292025
7028101750.011696,6246251.0785890855,204291.00857479614,543438210.5317092,7213676.369435796
7028101714.196959,6236946.4906862145,203986.69105340727,543447761.7348689,7213769.886438012
7028101678.435572,6227655.763153959,203682.82685178617,543457298.7102929,7213863.264134723
7028101642.727456,6218378.875345529,203379.41529465525,543466821.4791753,7213956.50273344
7028101607.072533,6209115.80664489,203076.4557077428,543476330.0626785,7214049.60244137
7028101571.470722,6199866.5364667205,202773.94741778157,543485824.4819334,7214142.563465405
7028101535.921945,6190631.04425636,202471.88975250718,543495304.7580395,7214235.386012136
7028101500.426122,6181409.30948977,202170.28204065672,543504770.9120648,7214328.07028784
7028101464.983175,6172201.311673482,201869.12361196714,543514222.9650459,7214420.616498492
7028101429.593025,6163007.030344558,201568.4137971739,543523660.9379883,7214513.024849755
7028101394.255593,6153826.44507054,201268.1519280094,543533084.8518658,7214605.295546989
7028101358.970801,6144659.535449407,200968.33733720152,543542494.7276212,7214697.428795247
7028101323.738571,6135506.281109531,200668.96935847207,543551890.5861661,7214789.424799277
7028101288.558824,6126366.66170963,200370.04732653542,543561272.4483811,7214881.283763522
7028101253.431481,6117240.6569387205,200071.57057709698,543570640.3351152,7214973.00589212
7028101218.356465,6108128.246516078,199773.53844685166,543579994.2671869,7215064.591388905
7028101183.333698,6099029.410191186,199475.95027348245,543589334.2653834,7215156.040457408
7028101148.363103,6089944.127743694,199178.805395659,543598660.3504609,7215247.3533008555
7028101113.444601,6080872.378983375,198882.10315303606,543607972.5431448,7215338.530122173
7028101078.5781145,6071814.143750074,198585.84288625204,543617270.8641297,7215429.571123983
7028101043.763566,6062769.401913672,198290.02393692758,543626555.334079,7215520.476508604
7028101009.000878,6053738.133374031,197994.64564766403,543635825.9736259,7215611.2464780575
7028100974.289974,6044720.318060958,197699.70736204204,543645082.8033724,7215701.881234061
7028100939.630777,6035715.935934157,197405.20842462007,543654325.84389,7215792.380978032
7028100905.02321,6026724.966983183,197111.14818093297,543663555.1157193,7215882.745911088
