S,E,累计确诊,治愈人数,死亡人数
7026698576.02329,28117111.920197163,1881168.9398579216,517629408.67009646,10877913.446542384
7026698246.296978,28075396.403191157,1878377.9727865986,517673383.7496842,10878774.57734371
7026697917.0598755,28033742.77674951,1875591.1464891036,517717293.5863283,10879634.430541702
7026697588.311255,27992150.949049316,1872808.4548220464,517761138.2768255,10880493.008031854
7026697260.050393,27950620.8284039,1870029.8916511522,517804917.91782874,10881350.311706852
7026696932.276566,27909152.323262617,1867255.4508512462,517848632.60584766,10882206.34345657
7026696604.98905,27867745.342210643,1864485.1263062418,517892282.43724877,10883061.10516808
7026696278.187124,27826399.79396879,1861718.9119091262,517935867.50825554,10883914.598725654
7026695951.870069,27785115.587393288,1858956.8015619472,517979387.9149487,10884766.82601077
7026695626.037164,27743892.63147559,1856198.7891757998,518022843.75326645,10885617.78890211
7026695300.687691,27702730.835342176,1853444.8686708123,518066235.1190046,10886467.489275573
7026694975.820932,27661630.10825435,1850695.033976134,518109562.10781693,10887315.929004274
7026694651.4361725,27620590.359608036,1847949.2790299202,518152824.8152152,10888163.109958548
7026694327.532696,27579611.498933576,1845207.5977793206,518196023.3365694,10889009.034005955
7026694004.109788,27538693.435895547,1842469.9841804644,518239157.7671083,10889853.703011286
7026693681.166737,27497836.08029254,1839736.4321984483,518282228.2019192,10890697.118836563
7026693358.702829,27457039.342056982,1837006.9358073222,518325234.73594826,10891539.283341048
7026693036.717356,27416303.131254915,1834281.4889900764,518368177.4640009,10892380.198381243
7026692715.209606,27375627.35808582,1831560.085738628,518411056.4807418,10893219.865810895
7026692394.178871,27335011.932882402,1828842.7200538083,518453871.8806953,10894058.287481003
7026692073.624443,27294456.766110405,1826129.385945349,518496623.75824535,10894895.465239815
7026691753.545615,27253961.768368408,1823420.0774318688,518539312.20763606,10895731.400932845
7026691433.941682,27213526.850387625,1820714.788540861,518581937.3229715,10896566.096402861
7026691114.811938,27173151.923031714,1818013.51330868,518624499.1982163,10897399.553489901
7026690796.155681,27132836.897296578,1815316.2457805274,518666997.92719567,10898231.774031272
7026690477.972207,27092581.68431017,1812622.98001044,518709433.60359544,10899062.759861555
7026690160.260816,27052386.1953323,1809933.7100612766,518751806.3209626,10899892.512812609
7026689843.020806,27012250.34175443,1807248.4300047036,518794116.17270535,10900721.034713577
7026689526.251479,26972174.035099484,1804567.1339211836,518836363.25209326,10901548.327390887
7026689209.952137,26932157.18702166,1801889.8158999614,518878547.65225756,10902374.392668255
7026688894.122081,26892199.709306225,1799216.470039051,518920669.46619123,10903199.232366696
7026688578.760615,26852301.513869323,1796547.090445223,518962728.7867494,10904022.84830452
7026688263.867045,26812462.512757782,1793881.6712339914,519004725.70664936,10904845.242297338
7026687949.440677,26772682.61814892,1791220.2065296005,519046660.31847084,10905666.41615807
7026687635.480816,26732961.742350355,1788562.690465012,519088532.7146562,10906486.371696949
7026687321.986771,26693299.797799803,1785909.1171818923,519130342.9875107,10907305.110721515
7026687008.9578495,26653696.6970649,1783259.4808305993,519172091.2292026,10908122.635036632
7026686696.393363,26614152.352842983,1780613.7755701696,519213777.53176355,10908938.946444483
7026686384.292622,26574666.677960932,1777971.9955683055,519255401.98708844,10909754.04674458
7026686072.654938,26535239.585374948,1775334.1350013628,519296964.686936,10910567.937733762
7026685761.479624,26495870.988170374,1772700.1880543367,519338465.72292876,10911380.621206205
7026685450.765994,26456560.799561508,1770070.1489208506,519379905.1865533,10912192.098953422
7026685140.513364,26417308.932891402,1767444.0118031416,519421283.16916054,10913002.372764269
7026684830.721048,26378115.301631678,1764821.7709120489,519462599.76196575,10913811.444424946
7026684521.388366,26338979.81938233,1762203.420467001,519503855.056049,10914619.315719003
7026684212.514633,26299902.39987154,1759588.954696002,519545049.1423551,10915425.988427347
7026683904.09917,26260882.956955485,1756978.3678356197,519586182.111694,10916231.464328239
7026683596.141295,26221921.404618148,1754371.6541309732,519627254.0547409,10917035.745197304
7026683288.640332,26183017.65697113,1751768.8078357193,519668265.0620366,10917838.832807532
7026682981.595601,26144171.62825346,1749169.8232120404,519709215.22398734,10918640.728929283
7026682675.006426,26105383.232831396,1746574.6945306314,519750104.6308654,10919441.43533029
7026682368.872129,26066652.385198254,1743983.4160706878,519790933.37280905,10920240.953775663
7026682063.192039,26027978.99997421,1741395.9821198925,519831701.53982294,10921039.286027893
7026681757.965478,25989362.991906106,1738812.3869744032,519872409.22177804,10921836.433846857
7026681453.191775,25950804.275867272,1736232.6249388403,519913056.508412,10922632.39898982
7026681148.870258,25912302.766857337,1733656.690326274,519953643.48932946,10923427.183211442
7026680845.000257,25873858.380002033,1731084.5774582115,519994170.254002,10924220.788263777
7026680541.5811,25835471.03055302,1728516.280664585,520034636.89176846,10925013.21589628
7026680238.612121,25797140.633887693,1725951.7942837393,520075043.49183524,10925804.467855813
7026679936.0926485,25758867.105508994,1723391.1126624185,520115390.14327633,10926594.545886643
7026679634.0220175,25720650.361045226,1720834.2301557544,520155676.9350335,10927383.451730452
7026679332.399562,25682490.316249873,1718281.1411272534,520195903.95591664,10928171.187126337
7026679031.224617,25644386.887001406,1715731.8399487848,520236071.2946039,10928957.753810812
7026678730.496519,25606339.989303105,1713186.3210005676,520276179.03964174,10929743.15351782
7026678430.214604,25568349.539282862,1710644.5786711585,520316227.2794454,10930527.387978727
7026678130.378211,25530415.453193016,1708106.6073574398,520356216.10229886,10931310.458922332
7026677830.986678,25492537.647410147,1705572.4014646066,520396145.59635514,10932092.36807487
7026677532.039346,25454716.038434908,1703041.9554061547,520436015.84963644,10932873.117160013
7026677233.535554,25416950.54289183,1700515.2636038682,520475826.95003444,10933652.707898878
7026676935.474646,25379241.077529147,1697992.320487807,520515578.9853103,10934431.142010024
7026676637.855964,25341587.5592186,1695473.120496295,520555272.0430952,10935208.421209466
7026676340.678851,25303989.90495527,1692957.6580759073,520594906.21089,10935984.54721067
7026676043.942654,25266448.031857386,1690445.9276814586,520634481.57606596,10936759.52172456
7026675747.646717,25228961.857166138,1687937.9237759907,520673998.22586465,10937533.346459521
7026675451.790387,25191531.298245504,1685433.6408307597,520713456.24739826,10938306.023121405
7026675156.373013,25154156.27258206,1682933.0733252245,520752855.7276496,10939077.553413535
7026674861.393942,25116836.697784808,1680436.2157470346,520792196.7534726,10939847.939036699
7026674566.852525,25079572.491584975,1677943.062592018,520831479.4115922,10940617.181689171
7026674272.748112,25042363.57183586,1675453.608364168,520870703.7886047,10941385.283066701
7026673979.080054,25005209.85651263,1672967.847575633,520909869.97097796,10942152.244862523
7026673685.847705,24968111.26371214,1670485.774746703,520948978.0450515,10942918.068767358
7026673393.050418,24931067.711652778,1668007.3844057973,520988028.09703684,10943682.756469421
7026673100.687547,24894079.118674245,1665532.671089454,521027020.2130175,10944446.309654422
7026672808.758448,24857145.40323741,1663061.6293423162,521065954.47894937,10945208.730005568
7026672517.262477,24820266.48392411,1660594.253717121,521104830.9806607,10945970.01920357
7026672226.198992,24783442.279436976,1658130.538774687,521143649.80385244,10946730.178926647
7026671935.56735,24746672.70859926,1655670.4790839034,521182411.03409845,10947489.210850524
7026671645.366912,24709957.690354638,1653214.069221716,521221114.7568456,10948247.116648445
7026671355.597037,24673297.143767063,1650761.303773117,521259761.05741394,10949003.897991167
7026671066.257087,24636690.98802055,1648312.1773311326,521298350.020997,10949759.556546971
7026670777.346423,24600139.142419025,1645866.684496811,521336881.7326619,10950514.093981663
7026670488.864409,24563641.52638613,1643424.8198792096,521375356.27734953,10951267.511958575
7026670200.81041,24527198.059465062,1640986.5780953853,521413773.7398748,10952019.812138574
7026669913.183788,24490808.661318377,1638551.9537703805,521452134.20492667,10952770.996180061
7026669625.9839115,24454473.251727827,1636120.9415372119,521490437.75706863,10953521.065738978
7026669339.210146,24418191.75059418,1633693.5360368593,521528684.4807386,10954270.022468807
7026669052.861859,24381964.07793704,1631269.7319182532,521566874.4602492,10955017.868020581
7026668766.93842,24345790.15389467,1628849.523838263,521605007.779788,10955764.604042882
7026668481.439199,24309669.898723822,1626432.9064616854,521643084.5234178,10956510.232181845
7026668196.363566,24273603.232799552,1624019.8744612327,521681104.7750764,10957254.754081165
7026667911.710893,24237590.076615058,1621610.4225175206,521719068.6185773,10957998.171382098
7026667627.480551,24201630.350781493,1619204.5453190573,521756976.13760954,10958740.48572346
7026667343.671915,24165723.976027794,1616802.2375622308,521794827.41573805,10959481.698741643
7026667060.284359,24129870.873200506,1614403.4939512978,521832622.5364037,10960221.812070604
7026666777.317258,24094070.963263612,1612008.3091983725,521870361.5829237,10960960.827341883
7026666494.769987,24058324.16729835,1609616.6780234135,521908044.6384915,10961698.746184595
7026666212.641925,24022630.40650305,1607228.5951542137,521945671.7861772,10962435.570225438
7026665930.932449,23986989.602192953,1604844.055326388,521983243.1089277,10963171.301088698
7026665649.640939,23951401.675800037,1602463.0532833613,522020758.6895668,10963905.940396251
7026665368.766773,23915866.548872847,1600085.5837763574,522058218.61079526,10964639.489767566
7026665088.309334,23880384.143076323,1597711.6415643876,522095622.9551914,10965371.95081971
7026664808.268002,23844954.380191624,1595341.221414239,522132971.8052108,10966103.32516735
7026664528.642159,23809577.182115957,1592974.3181004622,522170265.243187,10966833.614422759
7026664249.431191,23774252.470862404,1590610.9264053614,522207503.35133106,10967562.820195815
7026663970.634481,23738980.168559752,1588251.041118981,522244686.21173227,10968290.94409401
7026663692.251414,23703760.19745232,1585894.6570390959,522281813.90635806,10969017.98772245
7026663414.281377,23668592.479899794,1583541.7689711985,522318886.5170542,10969743.952683864
7026663136.723757,23633476.938377034,1581192.3717284882,522355904.12554514,10970468.840578595
7026662859.577942,23598413.495473932,1578846.4601318599,522392866.81343406,10971192.653004618
7026662582.843321,23563402.073895227,1576504.0290098921,522429774.662203,10971915.391557535
7026662306.519283,23528442.59646033,1574165.0731988358,522466627.75321317,10972637.05783058
7026662030.605221,23493534.98610317,1571829.5875426035,522503426.16770506,10973357.653414624
7026661755.100525,23458679.165872,1569497.5668927568,522540169.98679864,10974077.179898178
7026661480.004588,23423875.05892925,1567169.0061084963,522576859.2914935,10974795.638867399
7026661205.316804,23389122.588551342,1564843.9000566495,522613494.162669,10975513.031906083
7026660931.036567,23354421.67812854,1562522.2436116592,522650074.68108463,10976229.360595684
7026660657.163272,23319772.251164757,1560204.031655573,522686600.92738,10976944.626515307
7026660383.696316,23285174.2312774,1557889.2590780319,522723072.9820751,10977658.831241712
7026660110.635095,23250627.5421972,1555577.9207762582,522759490.92557037,10978371.976349322
7026659837.979008,23216132.10776805,1553270.0116550454,522795854.8381471,10979084.063410224
7026659565.727453,23181687.851946827,1550965.5266267462,522832164.7999674,10979795.093994172
7026659293.879831,23147294.698803224,1548664.4606112612,522868420.8910745,10980505.069668593
7026659022.435542,23112952.572519585,1546366.8085360285,522904623.1913927,10981213.991998585
7026658751.393988,23078661.39739075,1544072.5653360116,522940771.780728,10981921.862546926
7026658480.75457,23044421.09782387,1541781.725953689,522976866.73876774,10982628.682874076
7026658210.516693,23010231.59833825,1539494.2853390428,523012908.1450812,10983334.454538178
7026657940.67976,22976092.82356518,1537210.2384495467,523048896.0791196,10984039.179095065
7026657671.243177,22942004.69824777,1534929.5802501566,523084830.6202162,10984742.858098261
7026657402.20635,22907967.147240784,1532652.3057132978,523120711.8475865,10985445.493098985
7026657133.568686,22873980.09551047,1530378.409818855,523156539.8403287,10986147.085646156
7026656865.329592,22840043.468134407,1528107.8875541613,523192314.6774235,10986847.637286393
7026656597.488477,22806157.19030132,1525840.7339139858,523228036.43773437,10987547.14956402
7026656330.04475,22772321.187310938,1523576.9439005244,523263705.20000786,10988245.624021074
7026656062.997823,22738535.384573806,1521316.5125233876,523299321.0428737,10988943.062197298
7026655796.347105,22704799.707611144,1519059.4347995897,523334884.0448449,10989639.465630155
